30801	Police Dispatch  - Acworth 
30816	Police Dispatch  - Austell 
30821	Fire Dispatch  - Austell 
30201	Dispatch  - Cobb County Fire Department 
30409	Precinct 1 - Dispatch  - Cobb County Police Department 
30419	Precinct 2 - Dispatch  - Cobb County Police Department 
30429	Precinct 3 - Dispatch  - Cobb County Police Department 
30439	Precinct 4 - Dispatch  - Cobb County Police Department 
30449	Precinct 5 - Dispatch (+Powder Springs)  - Cobb County Police Department 
30459	STEP - Dispatch  - Cobb County Police Department 
30901	Campus Police - Dispatch  - Cobb County School District 
30601	Animal Control - Dispatch  - Cobb County
30614	Streets & Roads - Dispatch  - Cobb County
30615	Streets & Roads  - Cobb County
30616	Streets & Roads - Roads  - Cobb County
30617	Streets & Roads  - Cobb County
30618	Streets & Roads - Traffic  - Cobb County
30620	Streets & Roads  - Cobb County
31127	SunTrust Park Events - EMS   - Cobb County
30501	Dispatch 2  - Cobb County Sheriff's Office 
30507	Events / Funeral Details  - Cobb County Sheriff's Office 
30508	Events / Schools  - Cobb County Sheriff's Office 
30509	Dispatch 1  - Cobb County Sheriff's Office 
31001	Dispatch  - Cobb County Water Department 
31309	Dispatch  - Douglasville Police 
30301	MetroAtlanta Ambulance - Dispatch  - Emergency Medical Services 
30305	Puckett Ambulance - Dispatch  - Emergency Medical Services 
30843	Georgia EMS - Dispatch  - Emergency Medical Services 
31619	Georgia State Patrol  - GSP Post 9 Dispatch 
30837	Police Dispatch  - Kennesaw 
30908	Police Dispatch  - Life University 
30874	Police Dispatch  - Smyrna 
30882	Fire Dispatch  - Smyrna 
30906	Police Dispatch  - Southern Polytechnic State University 
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
